id,pair,source_filter,blocked_direction,flip_direction,entry_price,pnl_pct,peak_pct,trough_pct,exit_reason,is_paper,entry_at,exit_at,entry_cohort,entry_gap,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_adx_delta,entry_pos_di,entry_neg_di,entry_ema_gap_5_8,entry_ema_gap_8_13,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_atr_pct,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_range_position,entry_btc_adx,entry_btc_rsi,entry_btc_ema20_slope,entry_btc_1h_slope,entry_btc_dist_from_ema13_pct,entry_btc_trend_gap_pct,entry_macro_trend,entry_btc_regime,entry_ema20_slope,entry_ema50_slope,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_pair_volume_24h_usd,entry_pair_rank,entry_quality_score,entry_btc_adx_prev,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev
428,DOTUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.85,-0.7,0.1176,-0.7059,sl,True,2026-07-16T15:02:46.110819,2026-07-16T15:14:07.939483,,0.3168,63.28,62.92,23.6182,25.3526,-1.7344,14.84397455884465,14.529358938839254,0.0491,0.1073,0.0261,0.0261,0.3324,0.6098,0.1826,80.0,31.5227,49.5,0.0105,-0.0086,-0.1375,0.3066,NEUTRAL,CHOPPY_FLAT,0.122,0.435,,,,,,,3,33.3469,53.7,73.2,0.2201,49.4,51.0
416,WLDUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.4028,0.321,0.571,-0.0248,trail,True,2026-07-16T14:23:12.577896,2026-07-16T14:30:00.559537,W4,0.4677,58.39,71.79,27.1726,27.1673,0.0053,27.346456872120626,15.63708468735944,0.1052,0.1736,0.1524,-0.1521,0.3826,0.5673,0.1265,65.4,27.4222,65.4,0.1578,-0.0872,0.256,,BULLISH,HEALTHY_BULL,0.2111,0.3677,1.1594,1.1999,76.7,18.6,121023437.5757,14,4,26.2177,73.9,58.1,0.2032,51.9,47.0
422,WLDUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,0.4028,0.3707,0.6207,-0.571,trail,True,2026-07-16T14:23:12.577873,2026-07-16T14:56:39.870808,W4,0.4677,58.39,71.79,27.1726,27.1673,0.0053,27.346456872120626,15.63708468735944,0.1052,0.1736,0.1524,-0.1521,0.3826,0.5673,0.1265,65.4,27.4222,65.4,0.1578,-0.0872,0.256,,BULLISH,HEALTHY_BULL,0.2111,0.3677,1.1594,1.1999,76.7,18.6,121023437.5757,14,4,26.2177,73.9,58.1,0.2032,51.9,47.0
426,SOLUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,76.48,-0.4576,0.3269,-0.4838,horizon,True,2026-07-16T14:23:12.544755,2026-07-16T15:08:13.389048,W4,0.2492,59.05,68.29,23.1109,22.7242,0.3867,25.993402184612336,14.577641049094742,0.0623,0.0942,0.0437,-0.0437,0.2516,0.1882,0.1128,74.5,27.4222,65.4,0.1578,-0.0872,0.256,,BULLISH,HEALTHY_BULL,0.1144,0.1377,1.1594,0.8508,76.7,18.6,1243638531.8207,3,3,26.2177,73.9,58.1,0.2032,51.9,47.0
425,SOLUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,76.48,0.4576,0.4838,-0.3269,horizon,True,2026-07-16T14:23:12.544732,2026-07-16T15:08:13.386227,W4,0.2492,59.05,68.29,23.1109,22.7242,0.3867,25.993402184612336,14.577641049094742,0.0623,0.0942,0.0437,-0.0437,0.2516,0.1882,0.1128,74.5,27.4222,65.4,0.1578,-0.0872,0.256,,BULLISH,HEALTHY_BULL,0.1144,0.1377,1.1594,0.8508,76.7,18.6,1243638531.8207,3,3,26.2177,73.9,58.1,0.2032,51.9,47.0
419,ETHFIUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.4356,-0.7,0.0918,-0.7117,sl,True,2026-07-16T14:22:05.751798,2026-07-16T14:50:08.160122,W4,0.3503,55.99,61.19,27.9268,27.3639,0.5629,29.196625346072043,13.979547836923217,0.0974,0.1232,0.0445,-0.0445,0.4583,0.4,0.1761,58.0,27.6746,67.3,0.1616,-0.0837,0.29,,BULLISH,HEALTHY_BULL,0.1692,0.2435,1.0494,0.7414,76.7,18.6,28318244.06322,50,4,26.2177,73.9,58.1,0.2009,52.4,47.0
423,ETHFIUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,0.4356,1.0585,1.3085,-0.0918,trail,True,2026-07-16T14:22:05.751778,2026-07-16T14:59:38.508788,W4,0.3503,55.99,61.19,27.9268,27.3639,0.5629,29.196625346072043,13.979547836923217,0.0974,0.1232,0.0445,-0.0445,0.4583,0.4,0.1761,58.0,27.6746,67.3,0.1616,-0.0837,0.29,,BULLISH,HEALTHY_BULL,0.1692,0.2435,1.0494,0.7414,76.7,18.6,28318244.06322,50,4,26.2177,73.9,58.1,0.2009,52.4,47.0
421,UNIUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,3.715,-0.7,0.0808,-0.7268,sl,True,2026-07-16T14:21:45.663857,2026-07-16T14:55:08.660978,W4,0.3012,56.87,61.21,23.3221,22.5724,0.7497,30.57829395304838,15.380392571754973,0.0768,0.12,0.0025,-0.0025,0.4798,0.2693,0.1945,69.7,27.6746,67.3,0.1616,-0.0837,0.29,,BULLISH,HEALTHY_BULL,0.1407,0.2299,1.0494,0.7234,76.7,18.6,72640906.622,28,5,26.2177,73.9,58.1,0.2009,52.4,47.0
418,UNIUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,3.715,0.3691,0.6191,-0.0808,trail,True,2026-07-16T14:21:45.663837,2026-07-16T14:44:30.590075,W4,0.3012,56.87,61.21,23.3221,22.5724,0.7497,30.57829395304838,15.380392571754973,0.0768,0.12,0.0025,-0.0025,0.4798,0.2693,0.1945,69.7,27.6746,67.3,0.1616,-0.0837,0.29,,BULLISH,HEALTHY_BULL,0.1407,0.2299,1.0494,0.7234,76.7,18.6,72640906.622,28,5,26.2177,73.9,58.1,0.2009,52.4,47.0
420,SKLUSDT,PASS:MOMENTUM_SHORT_DEEPGAP,SHORT,SHORT,0.004281,0.7708,0.911,-0.327,horizon,True,2026-07-16T14:06:03.528197,2026-07-16T14:51:04.250525,,0.4365,39.89,34.89,31.9383,31.1626,0.7757,12.603983201309935,30.87458691618597,0.0891,0.1552,0.0206,0.0206,0.4368,-1.0546,-0.2236,30.0,22.0951,63.3,0.0843,-0.1163,0.2122,0.0791,BULLISH,HEALTHY_BULL,-0.183,-0.6727,,,,,,,1,21.3591,61.0,63.4,0.1791,46.9,47.0
411,1000PEPEUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.0027422,0.4101,0.6601,-0.2443,trail,True,2026-07-16T13:46:22.592242,2026-07-16T14:20:14.510718,W4,0.2578,61.28,68.06,24.1808,23.3662,0.8146,26.36069917298654,12.75862637139571,0.0608,0.1031,0.0416,0.0416,0.2713,0.1615,0.2055,68.9,20.8093,57.6,0.0449,-0.1649,0.1407,,BULLISH,HEALTHY_BULL,0.0932,0.1002,1.0966,1.0035,62.8,20.9,206128020.6751721,10,4,21.1144,50.7,51.2,0.164,44.1,33.7
417,1000PEPEUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,0.0027422,-0.1276,0.2443,-0.6601,horizon,True,2026-07-16T13:46:22.592221,2026-07-16T14:31:23.451487,W4,0.2578,61.28,68.06,24.1808,23.3662,0.8146,26.36069917298654,12.75862637139571,0.0608,0.1031,0.0416,0.0416,0.2713,0.1615,0.2055,68.9,20.8093,57.6,0.0449,-0.1649,0.1407,,BULLISH,HEALTHY_BULL,0.0932,0.1002,1.0966,1.0035,62.8,20.9,206128020.6751721,10,4,21.1144,50.7,51.2,0.164,44.1,33.7
413,BCHUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,222.8,0.2572,0.5072,-0.2469,trail,True,2026-07-16T13:41:53.603730,2026-07-16T14:21:59.484926,W6,0.2559,63.68,62.79,16.3221,16.1578,0.1643,28.087469635843494,19.33452544937115,0.0803,0.0947,0.0757,0.0757,0.2711,0.1605,0.251,79.1,22.7899,64.4,0.0844,-0.1579,0.212,,BULLISH,HEALTHY_BULL,0.1118,0.0748,1.1735,1.0069,74.4,16.3,107009547.66,17,3,21.3265,63.4,50.0,0.1451,45.4,33.7
415,BCHUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,222.8,-0.2917,0.2469,-0.5072,horizon,True,2026-07-16T13:41:53.603710,2026-07-16T14:26:54.127395,W6,0.2559,63.68,62.79,16.3221,16.1578,0.1643,28.087469635843494,19.33452544937115,0.0803,0.0947,0.0757,0.0757,0.2711,0.1605,0.251,79.1,22.7899,64.4,0.0844,-0.1579,0.212,,BULLISH,HEALTHY_BULL,0.1118,0.0748,1.1735,1.0069,74.4,16.3,107009547.66,17,3,21.3265,63.4,50.0,0.1451,45.4,33.7
412,TAOUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,196.88,0.2478,0.4978,-0.4114,trail,True,2026-07-16T13:40:34.426519,2026-07-16T14:20:47.800562,C4,0.2525,60.33,58.08,20.775,19.943,0.832,27.769295490878026,14.436077175612974,0.0827,0.1005,0.0676,0.0677,0.277,-0.0252,0.2511,82.5,21.2944,63.7,0.0834,-0.1599,0.2257,,BULLISH,HEALTHY_BULL,0.0995,-0.0439,1.3489,0.78,74.4,16.3,76301533.64,25,4,19.6242,65.7,45.1,0.1491,45.0,33.7
414,TAOUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,196.88,-0.1473,0.4114,-0.4978,horizon,True,2026-07-16T13:40:34.426500,2026-07-16T14:25:35.181891,C4,0.2525,60.33,58.08,20.775,19.943,0.832,27.769295490878026,14.436077175612974,0.0827,0.1005,0.0676,0.0677,0.277,-0.0252,0.2511,82.5,21.2944,63.7,0.0834,-0.1599,0.2257,,BULLISH,HEALTHY_BULL,0.0995,-0.0439,1.3489,0.78,74.4,16.3,76301533.64,25,4,19.6242,65.7,45.1,0.1491,45.0,33.7
408,SKLUSDT,PASS:MOMENTUM_SHORT_DEEPGAP,SHORT,SHORT,0.004289,0.4961,0.7461,-0.2565,trail,True,2026-07-16T13:36:03.148735,2026-07-16T13:59:11.076283,,0.4336,37.42,34.98,26.1421,25.0799,1.0621,12.376474927748527,28.843883365295742,0.1264,0.1458,0.1653,-0.165,0.4303,-1.0228,-0.4366,26.2,20.4507,65.7,0.0864,-0.157,0.2522,-0.0188,BULLISH,HEALTHY_BULL,-0.2229,-0.6077,,,,,,,2,19.6242,65.7,45.1,0.1337,45.6,33.7
410,WLDUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.4007,0.6734,0.9234,-0.2246,trail,True,2026-07-16T13:36:03.123644,2026-07-16T14:02:55.506643,C4+W4,0.2966,60.45,62.44,16.2644,16.0572,0.2072,22.16318592403068,15.099176755061514,0.0838,0.11,0.0224,0.0224,0.3202,0.2441,0.2164,67.9,20.4507,65.7,0.0864,-0.157,0.2522,,BULLISH,HEALTHY_BULL,0.1265,0.1299,1.2097,1.195,79.1,16.3,123909858.5318,13,4,19.6242,65.7,45.1,0.1337,45.6,33.7
409,WLDUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,0.4007,-0.7,0.2246,-0.7237,sl,True,2026-07-16T13:36:03.123626,2026-07-16T14:00:01.981932,C4+W4,0.2966,60.45,62.44,16.2644,16.0572,0.2072,22.16318592403068,15.099176755061514,0.0838,0.11,0.0224,0.0224,0.3202,0.2441,0.2164,67.9,20.4507,65.7,0.0864,-0.157,0.2522,,BULLISH,HEALTHY_BULL,0.1265,0.1299,1.2097,1.195,79.1,16.3,123909858.5318,13,4,19.6242,65.7,45.1,0.1337,45.6,33.7
406,VIRTUALUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.6431,0.2009,0.4509,-0.0777,trail,True,2026-07-16T13:34:56.223658,2026-07-16T13:38:07.617212,C4+W4,0.4763,58.45,62.28,21.0524,20.6658,0.3866,27.64089752284884,16.206112594068337,0.1315,0.1577,0.0134,0.0134,0.5551,0.9776,0.3028,67.2,19.4196,66.3,0.0786,-0.1552,0.3106,,BULLISH,HEALTHY_BULL,0.228,0.5479,1.6583,1.0865,79.1,16.3,35939825.10868,44,5,18.5121,61.9,41.4,0.1391,45.9,33.7
407,VIRTUALUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,0.6431,1.2117,1.4617,-0.4509,trail,True,2026-07-16T13:34:56.223641,2026-07-16T13:45:40.088455,C4+W4,0.4763,58.45,62.28,21.0524,20.6658,0.3866,27.64089752284884,16.206112594068337,0.1315,0.1577,0.0134,0.0134,0.5551,0.9776,0.3028,67.2,19.4196,66.3,0.0786,-0.1552,0.3106,,BULLISH,HEALTHY_BULL,0.228,0.5479,1.6583,1.0865,79.1,16.3,35939825.10868,44,5,18.5121,61.9,41.4,0.1391,45.9,33.7
404,LDOUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.3659,0.5972,0.8472,-0.2186,trail,True,2026-07-16T12:51:01.419064,2026-07-16T13:18:03.351171,C4,0.37,57.97,52.75,18.7152,19.4513,-0.7361,23.3636442288363,19.448280872809313,0.1178,0.1613,0.1312,0.1314,0.587,-0.0641,0.4111,69.1,20.0332,35.8,-0.0911,-0.1946,-0.195,,BEARISH,HEALTHY_BEAR,0.1204,-0.0429,0.9927,0.712,14.0,72.1,42852799.803,42,4,17.8464,36.4,44.8,0.1301,33.4,40.1
402,LDOUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,0.3659,-0.7,0.2186,-0.7106,sl,True,2026-07-16T12:51:01.419045,2026-07-16T13:16:41.259517,C4,0.37,57.97,52.75,18.7152,19.4513,-0.7361,23.3636442288363,19.448280872809313,0.1178,0.1613,0.1312,0.1314,0.587,-0.0641,0.4111,69.1,20.0332,35.8,-0.0911,-0.1946,-0.195,,BEARISH,HEALTHY_BEAR,0.1204,-0.0429,0.9927,0.712,14.0,72.1,42852799.803,42,4,17.8464,36.4,44.8,0.1301,33.4,40.1
403,LITUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,2.417,0.3044,0.5544,-0.4303,trail,True,2026-07-16T12:51:01.357144,2026-07-16T13:17:34.802157,W1,0.4837,65.45,54.07,27.3995,26.6039,0.7956,23.540086433817557,10.639727138337667,0.1223,0.1839,0.2293,0.2298,0.4867,0.3456,0.5369,93.3,20.0332,35.8,-0.0911,-0.1946,-0.195,,BEARISH,HEALTHY_BEAR,0.1731,0.2565,0.9927,1.0708,14.0,72.1,48247769.94224,37,3,17.8464,36.4,44.8,0.1301,33.4,40.1
405,LITUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,2.417,-0.7,0.4303,-0.8482,sl,True,2026-07-16T12:51:01.357125,2026-07-16T13:21:39.136827,W1,0.4837,65.45,54.07,27.3995,26.6039,0.7956,23.540086433817557,10.639727138337667,0.1223,0.1839,0.2293,0.2298,0.4867,0.3456,0.5369,93.3,20.0332,35.8,-0.0911,-0.1946,-0.195,,BEARISH,HEALTHY_BEAR,0.1731,0.2565,0.9927,1.0708,14.0,72.1,48247769.94224,37,3,17.8464,36.4,44.8,0.1301,33.4,40.1
401,ONDOUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.374,-0.7,0.0,-0.7219,sl,True,2026-07-16T10:31:23.994057,2026-07-16T10:38:11.662101,C4+W4,0.4279,58.21,60.12,21.6281,21.184,0.4441,23.04496753535744,13.132016877146041,0.0686,0.1715,0.0032,0.0032,0.5938,0.5493,0.2434,74.5,21.2809,56.5,0.0291,-0.2306,0.0976,,BULLISH,HEALTHY_BULL,0.1325,0.4284,0.3775,0.7528,46.5,30.2,196694212.47699,10,5,22.7734,55.9,44.9,0.1122,39.1,34.1
400,ONDOUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,0.374,0.2848,0.5348,0.0,trail,True,2026-07-16T10:31:23.994040,2026-07-16T10:35:50.947274,C4+W4,0.4279,58.21,60.12,21.6281,21.184,0.4441,23.04496753535744,13.132016877146041,0.0686,0.1715,0.0032,0.0032,0.5938,0.5493,0.2434,74.5,21.2809,56.5,0.0291,-0.2306,0.0976,,BULLISH,HEALTHY_BULL,0.1325,0.4284,0.3775,0.7528,46.5,30.2,196694212.47699,10,5,22.7734,55.9,44.9,0.1122,39.1,34.1
398,LITUSDT,PASS:FLIP_SHORT_BTC_TRENDGAP,SHORT,SHORT,2.4102,0.4346,0.6846,-0.1452,trail,True,2026-07-16T09:34:22.100319,2026-07-16T09:53:01.219109,,0.2816,58.59,52.71,18.4663,17.8685,0.5979,27.926873751488152,16.317649710196992,0.105,0.1192,0.2718,0.2725,0.5409,-0.148,0.4975,83.7,33.9232,39.9,-0.0585,-0.2578,-0.0745,-0.3563,BEARISH,STRONG_BEAR,0.1293,-0.0468,0.604,0.8132,20.9,65.1,49205063.08243,38,4,34.5479,36.4,42.7,0.1549,33.7,34.7
396,VIRTUALUSDT,PASS:FLIP_SHORT_BTC_TRENDGAP,SHORT,SHORT,0.6213,-0.7,0.3058,-0.7082,sl,True,2026-07-16T09:26:33.602233,2026-07-16T09:51:51.848560,,0.3194,60.12,54.73,15.3054,14.0949,1.2105,32.62218822703041,17.16695607605577,0.1185,0.1308,0.2191,0.2196,0.4344,0.0545,0.4696,86.4,34.003,38.8,-0.0512,-0.2574,-0.0907,-0.361,BEARISH,STRONG_BEAR,0.1337,0.0453,0.4294,0.4684,25.6,62.8,35382916.21445,45,3,34.7291,38.4,41.4,0.1451,33.7,34.7
399,PENGUUSDT,PASS:FLIP_SHORT_BTC_TRENDGAP,SHORT,SHORT,0.006091,-0.2791,0.2134,-0.2955,horizon,True,2026-07-16T09:26:33.598982,2026-07-16T10:11:34.265342,,0.1452,54.77,53.53,27.7438,29.657,-1.9132,23.398877097240778,22.092401651012437,0.077,0.0763,0.0792,0.0793,0.346,-0.437,0.2327,91.0,34.003,38.8,-0.0512,-0.2574,-0.0907,-0.361,BEARISH,STRONG_BEAR,0.0719,-0.2586,0.4294,0.3598,25.6,62.8,35652380.359233,44,2,34.7291,38.4,41.4,0.1451,33.7,34.7
395,WLDUSDT,PASS:FLIP_SHORT_BTC_TRENDGAP,SHORT,SHORT,0.3996,0.2505,0.5005,-0.3754,trail,True,2026-07-16T09:08:40.166840,2026-07-16T09:32:01.527049,,0.2413,57.81,54.42,25.0493,26.0409,-0.9916,25.032915049997374,19.60581395451116,0.1124,0.1041,0.168,0.1682,0.3944,-0.2554,0.3853,92.0,38.2043,40.9,-0.0517,-0.2529,-0.0844,-0.3843,BEARISH,STRONG_BEAR,0.1202,-0.2281,0.6353,0.7031,18.6,72.1,137554023.8307,14,4,39.5697,42.7,49.6,0.1697,34.3,34.7
397,XPLUSDT,PASS:FLIP_SHORT_BTC_TRENDGAP,SHORT,SHORT,0.0857,-0.07,0.3734,-0.4667,horizon,True,2026-07-16T09:07:33.307220,2026-07-16T09:52:34.060098,,0.1246,55.59,48.8,24.0712,24.2636,-0.1924,26.958322755927277,17.39218846262475,0.0585,0.0609,0.246,0.2466,0.5133,-0.6183,0.3663,73.2,38.019,42.5,-0.0471,-0.2477,-0.0426,-0.3793,BEARISH,STRONG_BEAR,0.0345,-0.3937,0.5866,0.7878,18.6,72.1,32357207.85047,49,1,39.5697,42.7,49.6,0.1654,35.2,34.7
394,SKLUSDT,PASS:FLIP_SHORT_BTC_TRENDGAP,SHORT,SHORT,0.00461,0.314,0.564,-0.0868,trail,True,2026-07-16T07:45:57.363599,2026-07-16T07:49:05.643343,,0.073,51.68,49.93,17.8907,18.7313,-0.8406,19.579701994657306,17.030356143678507,0.1115,0.0661,0.1822,0.1826,0.9378,-0.7777,0.3606,70.1,38.727,15.4,-0.1826,-0.0561,-0.4279,-0.2639,BEARISH,BEAR_EXHAUSTED,0.0592,-0.57,2.0612,0.6125,9.3,83.7,86263463.703034,21,1,36.2441,15.6,30.4,0.1246,36.8,50.6
390,LDOUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.372,-0.7,0.2688,-0.7796,sl,True,2026-07-16T07:31:02.267153,2026-07-16T07:36:11.053385,,0.3361,58.83,60.33,22.4142,21.2606,1.1536,24.807038422817477,11.29920785748043,0.0822,0.1136,0.1331,0.1333,0.5568,0.6756,0.3295,78.5,30.5784,26.4,-0.0938,-0.0172,-0.2363,-0.1071,BEARISH,BEAR_EXHAUSTED,0.1708,0.454,,,,,,,4,29.0944,25.6,45.8,0.1065,42.5,50.6
388,UNIUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,3.702,-0.7,0.0,-0.7023,sl,True,2026-07-16T07:25:24.324434,2026-07-16T07:36:06.032024,,0.1945,57.82,53.34,18.6851,19.1175,-0.4323,21.56263956997489,16.579455483486534,0.0636,0.0801,0.0564,0.0565,0.3234,0.1579,0.2003,85.4,27.5066,28.5,-0.0794,-0.0095,-0.2486,-0.0527,BEARISH,HEALTHY_BEAR,0.065,0.0628,,,,,,,1,26.2162,30.4,45.8,0.1114,43.8,50.6
389,XLMUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.18917,-0.7,0.1057,-0.7242,sl,True,2026-07-16T07:21:56.948830,2026-07-16T07:36:10.048049,,0.1294,58.2,50.34,17.6301,17.557,0.0731,27.73508605536431,19.043451903354125,0.035,0.0479,0.1592,0.1595,0.3268,0.1518,0.2426,80.3,27.4063,32.4,-0.0728,-0.0041,-0.1896,-0.0456,BEARISH,HEALTHY_BEAR,0.0316,0.0786,,,,,,,1,26.2162,30.4,45.8,0.1073,44.8,50.6
387,ETHFIUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.4392,0.2964,0.5464,-0.1138,trail,True,2026-07-16T07:20:49.585567,2026-07-16T07:32:00.759898,,0.375,56.84,56.97,22.5199,23.9903,-1.4703,21.913225837182253,20.46976341340778,0.1282,0.1694,0.0272,0.0272,0.5478,-0.1568,0.3251,75.0,27.4063,32.5,-0.0727,-0.0041,-0.1883,-0.0454,BEARISH,HEALTHY_BEAR,0.1443,-0.1131,,,,,,,4,26.2162,30.4,45.8,0.1051,44.8,50.6
385,ONDOUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.3741,0.2312,0.4812,-0.2406,trail,True,2026-07-16T07:16:19.340193,2026-07-16T07:24:09.983928,,0.5328,59.75,66.2,26.9562,26.2149,0.7414,25.24899931024774,11.720460055359439,0.1491,0.1846,0.0357,0.0357,0.6096,0.7983,0.3698,73.9,25.7291,32.5,-0.0604,-0.0012,-0.1987,-0.0185,BEARISH,HEALTHY_BEAR,0.253,0.4438,,,,,,,2,24.9441,35.6,47.9,0.1054,45.4,50.6
384,ETHFIUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,0.4407,0.2719,0.5219,-0.0454,trail,True,2026-07-16T07:10:42.168197,2026-07-16T07:16:56.771962,,0.5007,62.7,61.65,26.2986,27.4974,-1.1988,26.36515473713505,21.262291182993085,0.2289,0.2098,0.2992,0.3001,0.5181,-0.232,0.7405,90.5,24.7527,38.5,-0.0372,0.0098,-0.1234,0.0129,BEARISH,HEALTHY_BEAR,0.2774,-0.2029,0.5146,0.9337,23.3,60.5,32090036.45864,47,2,24.5335,38.4,41.9,0.1024,47.6,50.6
392,UNIUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,3.704,1.0459,1.2959,-0.135,trail,True,2026-07-16T07:00:34.885164,2026-07-16T07:40:45.770439,,0.1706,62.99,53.82,18.1898,17.3026,0.8873,28.236167627927028,15.29643115102374,0.1154,0.0556,0.2714,0.2722,0.3343,0.034,0.4438,75.4,25.0247,47.4,-0.0146,0.003,-0.0365,0.0558,NEUTRAL,CHOPPY_FLAT,0.1159,-0.0653,0.5982,0.9358,30.2,48.8,72055730.853,26,1,26.3205,45.8,49.8,0.109,50.5,55.8
391,XLMUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,0.18874,0.4812,0.7312,-0.3338,trail,True,2026-07-16T06:59:25.894116,2026-07-16T07:37:24.344687,,0.1541,54.0,66.11,18.4145,17.7811,0.6335,30.5993677624887,17.721998019415636,0.0702,0.0503,0.0068,-0.0068,0.3437,0.1055,0.1138,59.9,25.0247,47.1,-0.0149,0.0026,-0.0398,0.0554,NEUTRAL,CHOPPY_FLAT,0.127,0.0383,0.6897,0.794,32.6,46.5,76898039.08068,23,1,26.3205,45.8,49.8,0.109,50.5,55.8
393,HYPEUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,66.885,0.8716,0.9479,-0.0404,horizon,True,2026-07-16T06:58:18.274287,2026-07-16T07:43:19.043528,,0.1113,63.41,58.85,22.3714,21.5127,0.8587,25.892429525744458,12.887597518910344,0.0261,0.0299,0.0928,0.0929,0.2119,0.2137,0.1489,81.0,25.0247,46.4,-0.0158,0.0018,-0.0473,0.0545,NEUTRAL,CHOPPY_FLAT,0.0574,0.1419,0.6583,1.0656,30.2,44.2,514554149.52267,5,0,26.3205,45.8,49.8,0.1081,50.3,55.8
383,ONDOUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,0.3715,-0.7,0.1077,-0.7268,sl,True,2026-07-16T06:51:33.831954,2026-07-16T07:04:14.566267,,0.1311,55.16,51.71,23.046,23.8705,-0.8245,21.673101341223994,16.916087447148875,0.0205,0.0197,0.1809,0.1812,0.6159,0.5452,0.2214,40.2,26.5956,48.1,-0.02,0.0043,-0.0333,0.0657,NEUTRAL,HEALTHY_BEAR,0.0753,0.325,0.7559,0.3963,27.9,53.5,165122452.77423,11,0,27.7241,47.9,54.2,0.1099,50.8,55.8
382,LDOUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,0.3717,0.2881,0.5381,-0.4305,trail,True,2026-07-16T06:50:26.490525,2026-07-16T07:02:44.121852,,0.3984,64.17,56.56,18.0181,17.4004,0.6177,23.26943926703721,13.652195255837293,0.1288,0.1313,0.2991,0.3,0.5559,0.6707,0.5611,88.3,27.9677,46.3,-0.043,0.0019,-0.061,0.07,BEARISH,HEALTHY_BEAR,0.1896,0.3984,1.0082,0.6821,18.6,62.8,35897852.0735,42,2,28.9213,41.9,61.6,0.1158,50.3,55.8
381,DODOXUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,0.027178,0.2394,0.4894,-0.5225,trail,True,2026-07-16T06:49:18.563561,2026-07-16T06:54:38.461514,,0.3338,51.16,56.46,20.219,20.5682,-0.3492,23.976801564156162,17.477068582636555,0.2211,0.1281,0.1609,-0.1606,1.1826,-0.0261,0.1883,47.5,27.9677,45.2,-0.0444,0.0005,-0.0732,0.0686,BEARISH,HEALTHY_BEAR,0.2189,-0.2796,1.0076,1.0357,18.6,62.8,134879150.27098,14,2,28.9213,41.9,61.6,0.1158,50.0,55.8
386,BCHUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,223.89,-0.2412,0.3707,-0.3305,horizon,True,2026-07-16T06:45:55.694585,2026-07-16T07:30:56.545276,,0.1594,55.61,54.33,28.9588,28.8347,0.124,26.691451765598085,14.192643740948077,0.0125,0.0525,0.0138,0.0138,0.3291,0.2924,0.0789,48.7,28.5619,40.9,-0.05,-0.0051,-0.124,0.0624,BEARISH,STRONG_BEAR,0.058,0.224,,,,,,,1,28.9213,41.9,61.6,0.1093,48.9,55.8
